Reader1,Reader2
5,5
5,5
5,5
3,3
13,11
18,17
28,28
12,11
13,12
23,22
4,4
7,8
5,5
6,6
22,20
18,16
8,9
23,24
10,10
10,11
14,15
9,9
12,12
8,7
7,5
12,12
16,16
14,14
6,6
17,18
4,4
7,6
22,23
22,21
20,22
22,27
4,4
16,17
15,16
21,23
16,19
5,9
5,5
21,16
11,16
11,12
10,9
21,20
11,16
12,14
5,5
5,5
5,5
3,3
13,11
18,17
28,28
12,11
13,12
23,22
4,4
7,8
5,5
6,6
22,20
18,16
8,9
23,24
10,10
10,11
14,15
9,9
12,12
8,7
7,5
12,12
16,16
14,14
6,6
17,18
4,4
7,6
22,23
22,21
20,22
22,27
4,4
16,17
15,16
21,23
16,19
5,9
5,5
21,16
11,16
11,12
10,9
21,20
11,16
12,14
5,5
5,5
5,5
3,3
13,11
18,17
28,28
12,11
13,12
23,22
4,4
7,8
5,5
6,6
22,20
18,16
8,9
23,24
10,10
10,11
14,15
9,9
12,12
8,7
7,5
12,12
16,16
14,14
6,6
17,18
4,4
7,6
22,23
22,21
20,22
22,27
4,4
16,17
15,16
21,23
16,19
5,9
5,5
21,16
11,16
11,12
10,9
21,20
11,16
12,14
15,15
8,9
11,10
6,6
9,9
22,28
6,6
6,7
6,6
3,5
15,16
13,15
21,15
16,15
12,13
25,22
16,16
16,15
15,16
7,7
6,6
7,7
4,4
5,5
11,8
15,9
17,15
7,7
12,12
13,13
5,6
8,7
6,5
12,12
5,5
14,16
16,15
9,11
16,17
24,24
16,15
18,21
5,4
14,14
13,12
8,8
11,11
15,15
9,8
4,4
7,7
5,4
16,13
6,6
6,5
5,4
22,19
6,6
28,31
15,13
10,11
5,5
5,5
8,8
12,10
21,21
8,8
12,11
19,15
23,22
5,7
21,21
9,10
27,23
21,16
20,15
6,8
9,9
22,19
12,12
6,6
9,9
16,14
23,14
11,11
8,10
11,10
8,10
22,20
24,17
23,18
24,23
16,14
17,13
4,4
22,22
23,20
10,9
6,9
9,9
